,CustomerID,recency,frequency,monetary_value,Quantity,Country,R_Quartile,F_Quartile,M_Quartile,RFMClass,Total Score
1502,14397,2,87,2612.96,1890,United Kingdom,1,2,1,121,4
1503,14400,149,25,574.6999999999999,454,United Kingdom,4,3,3,433,10
1504,14401,4,182,4051.48,4507,United Kingdom,1,1,1,111,3
1505,14403,130,20,1475.8100000000002,519,United Kingdom,3,3,2,332,8
1506,14404,33,100,1449.3200000000002,827,United Kingdom,2,1,2,212,5
1507,14406,119,8,156.75,77,United Kingdom,3,4,4,344,11
1508,14407,107,73,2157.73,1415,United Kingdom,3,2,1,321,6
1509,14408,10,106,2599.03,1610,United Kingdom,1,1,1,111,3
1510,14409,71,54,2059.4500000000003,1230,United Kingdom,3,2,1,321,6
1511,14410,92,190,1100.2700000000002,569,United Kingdom,3,1,2,312,6
1512,14411,310,14,1063.0,196,United Kingdom,4,4,2,442,10
1513,14412,42,43,770.0300000000001,786,United Kingdom,2,2,2,222,6
1514,14413,362,22,121.05,67,United Kingdom,4,3,4,434,11
1515,14414,91,97,1496.98,2512,United Kingdom,3,2,2,322,7
1516,14415,1,579,5855.57,2996,United Kingdom,1,1,1,111,3
1517,14416,22,14,490.2200000000001,326,United Kingdom,2,4,3,243,9
1518,14418,3,124,1937.25,1711,United Kingdom,1,1,1,111,3
1519,14419,10,202,1051.79,483,United Kingdom,1,1,2,112,4
1520,14420,99,29,387.52,334,United Kingdom,3,3,3,333,9
1521,14421,57,27,813.1100000000001,365,United Kingdom,3,3,2,332,8
1522,14422,0,222,4263.639999999999,2906,United Kingdom,1,1,1,111,3
1523,14423,218,3,265.2,120,United Kingdom,4,4,4,444,12
1524,14424,17,1,322.08,48,United Kingdom,1,4,3,143,8
1525,14426,23,224,4481.67,2699,United Kingdom,2,1,1,211,4
1526,14427,50,17,363.34,228,United Kingdom,2,4,3,243,9
1527,14428,7,137,1224.0600000000002,428,United Kingdom,1,1,2,112,4
1528,14431,302,17,470.36,130,United Kingdom,4,4,3,443,11
1529,14432,9,377,2248.5,2013,United Kingdom,1,1,1,111,3
1530,14434,21,12,1372.8,368,United Kingdom,2,4,2,242,8
1531,14436,98,9,89.06,129,United Kingdom,3,4,4,344,11
1532,14437,365,5,63.0,60,United Kingdom,4,4,4,444,12
1533,14438,306,9,131.9,82,United Kingdom,4,4,4,444,12
1534,14439,319,32,2661.24,526,Greece,4,3,1,431,8
1535,14440,8,55,2357.6800000000003,588,United Kingdom,1,2,1,121,4
1536,14441,0,51,1712.8900000000003,446,United Kingdom,1,2,1,121,4
1537,14442,204,63,1589.82,482,Channel Islands,4,2,2,422,8
1538,14443,53,93,1420.2,938,United Kingdom,3,2,2,322,7
1539,14446,0,277,1010.35,916,United Kingdom,1,1,2,112,4
1540,14447,18,70,1163.2300000000002,571,United Kingdom,2,2,2,222,6
1541,14448,9,20,375.35,104,United Kingdom,1,3,3,133,7
1542,14449,18,250,885.8000000000001,741,United Kingdom,2,1,2,212,5
1543,14450,180,40,483.25,241,United Kingdom,4,3,3,433,10
1544,14451,60,105,643.9000000000001,378,United Kingdom,3,1,3,313,7
1545,14452,10,60,259.05,116,United Kingdom,1,2,4,124,7
1546,14453,190,22,119.93,49,United Kingdom,4,3,4,434,11
1547,14456,5,947,3017.28,2885,United Kingdom,1,1,1,111,3
1548,14457,310,4,113.64,88,United Kingdom,4,4,4,444,12
1549,14459,155,37,1837.92,760,United Kingdom,4,3,1,431,8
1550,14460,110,16,434.34,881,United Kingdom,3,4,3,343,10
1551,14461,148,180,2103.0599999999995,766,United Kingdom,4,1,1,411,6
1552,14462,66,233,1980.57,956,United Kingdom,3,1,1,311,5
1553,14463,98,6,529.62,179,United Kingdom,3,4,3,343,10
1554,14465,246,123,1038.44,398,United Kingdom,4,1,2,412,7
1555,14466,29,72,2272.4,1006,United Kingdom,2,2,1,221,5
1556,14467,17,89,596.2600000000001,276,United Kingdom,1,2,3,123,6
1557,14470,11,43,461.19000000000005,193,United Kingdom,1,2,3,123,6
1558,14472,103,265,1852.67,1135,United Kingdom,3,1,1,311,5
1559,14473,74,7,234.34,88,United Kingdom,3,4,4,344,11
1560,14474,46,29,547.6600000000001,140,United Kingdom,2,3,3,233,8
1561,14475,71,42,925.85,447,United Kingdom,3,2,2,322,7
1562,14476,257,17,193.0,110,United Kingdom,4,4,4,444,12
1563,14477,19,10,1309.6,720,United Kingdom,2,4,2,242,8
1564,14479,253,18,316.24999999999994,117,United Kingdom,4,3,3,433,10
1565,14480,11,13,279.05,143,United Kingdom,1,4,4,144,9
1566,14481,164,30,636.51,489,United Kingdom,4,3,3,433,10
1567,14482,18,137,2022.81,1627,United Kingdom,2,1,1,211,4
1568,14483,281,9,137.1,97,United Kingdom,4,4,4,444,12
1569,14484,50,14,321.92,210,United Kingdom,2,4,3,243,9
1570,14485,38,46,162.8,70,United Kingdom,2,2,4,224,8
1571,14487,26,140,1165.48,712,United Kingdom,2,1,2,212,5
1572,14488,67,46,1064.2800000000002,799,United Kingdom,3,2,2,322,7
1573,14489,207,30,463.38,299,United Kingdom,4,3,3,433,10
1574,14491,175,17,340.93,139,United Kingdom,4,4,3,443,11
1575,14493,7,120,2383.24,1285,United Kingdom,1,1,1,111,3
1576,14494,25,7,139.56,92,United Kingdom,2,4,4,244,10
1577,14495,50,6,123.79999999999998,62,United Kingdom,2,4,4,244,10
1578,14496,311,19,538.8100000000001,159,United Kingdom,4,3,3,433,10
1579,14497,309,29,475.37,235,United Kingdom,4,3,3,433,10
1580,14498,42,193,1957.32,1098,United Kingdom,2,1,1,211,4
1581,14499,26,190,808.44,496,United Kingdom,2,1,2,212,5
1582,14500,88,7,356.85,117,United Kingdom,3,4,3,343,10
1583,14501,183,10,251.21,161,United Kingdom,4,4,4,444,12
1584,14502,19,608,2429.83,1480,United Kingdom,2,1,1,211,4
1585,14503,3,164,3543.26,2004,United Kingdom,1,1,1,111,3
1586,14504,47,107,673.26,308,United Kingdom,2,1,2,212,5
1587,14505,17,785,5859.43,2739,United Kingdom,1,1,1,111,3
1588,14506,17,295,1960.65,704,United Kingdom,1,1,1,111,3
1589,14507,23,95,1367.8799999999997,594,United Kingdom,2,2,2,222,6
1590,14508,22,55,268.05000000000007,129,United Kingdom,2,2,4,224,8
1591,14511,11,68,1314.8100000000002,784,United Kingdom,1,2,2,122,5
1592,14512,187,23,275.28,122,United Kingdom,4,3,4,434,11
1593,14513,100,12,455.59,361,United Kingdom,3,4,3,343,10
1594,14514,61,69,990.2,564,United Kingdom,3,2,2,322,7
1595,14515,17,98,2076.8900000000003,1110,United Kingdom,1,2,1,121,4
1596,14517,33,18,330.45000000000005,91,United Kingdom,2,3,3,233,8
1597,14518,64,16,174.37,278,United Kingdom,3,4,4,344,11
1598,14520,1,4,270.6,146,United Kingdom,1,4,4,144,9
1599,14522,24,17,974.54,525,United Kingdom,2,4,2,242,8
1600,14523,108,12,241.09,251,United Kingdom,3,4,4,344,11
1601,14524,31,197,1843.83,669,United Kingdom,2,1,1,211,4
1602,14525,19,282,4215.900000000001,2637,United Kingdom,2,1,1,211,4
1603,14527,2,971,8507.130000000001,2088,United Kingdom,1,1,1,111,3
1604,14528,37,18,364.22,278,United Kingdom,2,3,3,233,8
1605,14529,60,213,578.6099999999999,325,United Kingdom,3,1,3,313,7
1606,14530,25,213,2862.11,1395,United Kingdom,2,1,1,211,4
1607,14532,236,64,932.85,284,United Kingdom,4,2,2,422,8
1608,14533,24,62,1949.7200000000005,4019,United Kingdom,2,2,1,221,5
1609,14534,2,508,4397.3,2027,United Kingdom,1,1,1,111,3
1610,14535,60,328,2854.84,1824,United Kingdom,3,1,1,311,5
1611,14536,259,18,170.95,39,United Kingdom,4,3,4,434,11
1612,14537,57,10,355.56000000000006,120,United Kingdom,3,4,3,343,10
1613,14538,64,19,388.25,155,United Kingdom,3,3,3,333,9
1614,14539,15,32,537.48,428,United Kingdom,1,3,3,133,7
1615,14540,9,71,952.66,411,United Kingdom,1,2,2,122,5
1616,14541,58,105,1453.35,641,United Kingdom,3,1,2,312,6
1617,14542,185,5,103.25,19,United Kingdom,4,4,4,444,12
1618,14543,28,71,3599.73,675,United Kingdom,2,2,1,221,5
1619,14544,24,111,2004.3000000000004,1536,United Kingdom,2,1,1,211,4
1620,14546,5,397,2573.9300000000003,1313,United Kingdom,1,1,1,111,3
1621,14547,3,355,3974.750000000001,2639,United Kingdom,1,1,1,111,3
1622,14548,150,4,652.8,256,United Kingdom,4,4,3,443,11
1623,14549,311,56,289.24,136,United Kingdom,4,2,4,424,10
1624,14550,10,47,757.3700000000001,389,United Kingdom,1,2,2,122,5
1625,14551,18,10,186.23,106,United Kingdom,2,4,4,244,10
1626,14552,151,57,164.22,90,United Kingdom,4,2,4,424,10
1627,14553,19,113,859.2700000000001,493,United Kingdom,2,1,2,212,5
1628,14554,10,203,2279.49,1443,United Kingdom,1,1,1,111,3
1629,14555,57,19,312.54,122,United Kingdom,3,3,3,333,9
1630,14557,85,16,788.38,510,United Kingdom,3,4,2,342,9
1631,14560,7,74,2237.7699999999995,1260,United Kingdom,1,2,1,121,4
1632,14561,75,69,1080.76,1014,United Kingdom,3,2,2,322,7
1633,14562,3,419,5006.77,1815,United Kingdom,1,1,1,111,3
1634,14565,95,127,3099.1200000000003,1540,United Kingdom,3,1,1,311,5
1635,14566,110,4,1432.0,800,Channel Islands,3,4,2,342,9
1636,14567,56,33,1530.36,412,United Kingdom,3,3,2,332,8
1637,14569,1,12,227.39,79,United Kingdom,1,4,4,144,9
1638,14570,280,29,218.06,95,United Kingdom,4,3,4,434,11
1639,14572,3,262,2804.54,1420,United Kingdom,1,1,1,111,3
1640,14573,179,227,1639.8200000000002,534,United Kingdom,4,1,2,412,7
1641,14576,372,1,35.400000000000006,12,United Kingdom,4,4,4,444,12
1642,14577,12,123,859.7100000000002,353,United Kingdom,1,1,2,112,4
1643,14578,3,24,168.63,240,United Kingdom,1,3,4,134,8
1644,14581,16,17,138.6,217,United Kingdom,1,4,4,144,9
1645,14582,40,6,114.11,73,United Kingdom,2,4,4,244,10
1646,14583,5,302,986.96,751,United Kingdom,1,1,2,112,4
1647,14584,169,98,1033.0600000000002,381,United Kingdom,4,2,2,422,8
1648,14585,50,29,157.05,91,United Kingdom,2,3,4,234,9
1649,14586,276,19,237.36,444,United Kingdom,4,3,4,434,11
1650,14587,18,371,1580.29,749,United Kingdom,2,1,2,212,5
1651,14589,371,3,39.75,5,United Kingdom,4,4,4,444,12
1652,14591,15,176,1320.21,1228,United Kingdom,1,1,2,112,4
1653,14592,35,158,557.9399999999999,407,United Kingdom,2,1,3,213,6
1654,14593,21,151,617.15,330,United Kingdom,2,1,3,213,6
1655,14594,7,52,363.3299999999999,183,United Kingdom,1,2,3,123,6
1656,14595,19,102,1740.6,978,United Kingdom,2,1,1,211,4
1657,14597,11,47,866.2400000000001,566,United Kingdom,1,2,2,122,5
1658,14598,44,50,221.97,189,United Kingdom,2,2,4,224,8
1659,14600,305,25,393.33,125,United Kingdom,4,3,3,433,10
1660,14601,10,7,213.96000000000004,168,United Kingdom,1,4,4,144,9
1661,14603,274,2,660.0,400,United Kingdom,4,4,3,443,11
1662,14606,1,2677,12076.15,6187,United Kingdom,1,1,1,111,3
1663,14607,15,81,16209.5,11526,United Kingdom,1,2,1,121,4
1664,14608,4,20,1785.15,437,United Kingdom,1,3,1,131,5
1665,14609,72,4,601.5600000000001,7026,United Kingdom,3,4,3,343,10
1666,14616,242,3,406.08,104,United Kingdom,4,4,3,443,11
1667,14618,9,16,553.44,264,United Kingdom,1,4,3,143,8
1668,14619,245,20,394.44,152,United Kingdom,4,3,3,433,10
1669,14620,205,26,412.78,214,United Kingdom,4,3,3,433,10
1670,14621,1,92,1788.3600000000004,993,United Kingdom,1,2,1,121,4
1671,14622,184,21,320.58,146,United Kingdom,4,3,3,433,10
1672,14623,32,133,886.7,418,United Kingdom,2,1,2,212,5
1673,14624,57,13,225.85,162,United Kingdom,3,4,4,344,11
1674,14625,196,53,899.63,335,United Kingdom,4,2,2,422,8
1675,14626,23,122,2791.27,1403,United Kingdom,2,1,1,211,4
1676,14628,91,24,671.9599999999999,272,United Kingdom,3,3,2,332,8
1677,14629,4,150,955.26,378,United Kingdom,1,1,2,112,4
1678,14631,50,41,1006.98,622,United Kingdom,2,3,2,232,7
1679,14632,262,8,114.56,96,United Kingdom,4,4,4,444,12
1680,14633,266,20,344.9000000000001,96,United Kingdom,4,3,3,433,10
1681,14636,36,28,609.8500000000001,241,United Kingdom,2,3,3,233,8
1682,14638,50,16,443.6,166,United Kingdom,2,4,3,243,9
1683,14639,52,172,2984.49,1431,United Kingdom,3,1,1,311,5
1684,14640,24,105,2107.38,880,United Kingdom,2,1,1,211,4
1685,14641,21,7,110.46,90,United Kingdom,2,4,4,244,10
1686,14642,58,2,96.12,76,United Kingdom,3,4,4,344,11
1687,14643,170,31,693.81,815,United Kingdom,4,3,2,432,9
1688,14644,67,26,830.76,258,United Kingdom,3,3,2,332,8
1689,14645,156,30,597.0899999999999,381,United Kingdom,4,3,3,433,10
1690,14646,1,2080,280206.02,197491,Netherlands,1,1,1,111,3
1691,14647,201,28,236.04,91,United Kingdom,4,3,4,434,11
1692,14649,4,186,1402.59,1004,United Kingdom,1,1,2,112,4
1693,14651,67,101,653.7499999999998,343,United Kingdom,3,1,3,313,7
1694,14652,77,29,114.18,53,United Kingdom,3,3,4,334,10
1695,14653,1,234,1926.65,945,United Kingdom,1,1,1,111,3
1696,14655,8,49,1932.23,1089,United Kingdom,1,2,1,121,4
1697,14656,169,80,291.05,120,United Kingdom,4,2,4,424,10
1698,14657,17,126,848.22,466,United Kingdom,1,1,2,112,4
1699,14658,5,29,247.15,47,United Kingdom,1,3,4,134,8
1700,14659,8,253,2529.93,1195,United Kingdom,1,1,1,111,3
1701,14660,86,30,285.73999999999995,228,United Kingdom,3,3,4,334,10
1702,14661,26,4,107.95,35,United Kingdom,2,4,4,244,10
1703,14662,28,157,741.3699999999999,578,United Kingdom,2,1,2,212,5
1704,14664,19,98,636.24,465,United Kingdom,2,2,3,223,7
1705,14665,60,90,1835.7,740,United Kingdom,3,2,1,321,6
1706,14666,24,14,195.25,161,United Kingdom,2,4,4,244,10
1707,14667,10,567,9175.04,5319,United Kingdom,1,1,1,111,3
1708,14669,241,166,1259.2400000000002,770,United Kingdom,4,1,2,412,7
1709,14670,280,123,392.86,326,United Kingdom,4,1,3,413,8
1710,14672,234,61,765.55,454,United Kingdom,4,2,2,422,8
1711,14673,3,74,1736.4,1004,United Kingdom,1,2,1,121,4
1712,14675,16,97,596.36,336,United Kingdom,1,2,3,123,6
1713,14676,31,42,2548.24,2500,United Kingdom,2,2,1,221,5
1714,14680,25,258,28754.11,13476,United Kingdom,2,1,1,211,4
1715,14681,71,7,498.95,76,United Kingdom,3,4,3,343,10
1716,14682,187,2,52.0,80,United Kingdom,4,4,4,444,12
1717,14684,25,390,1201.5099999999998,821,United Kingdom,2,1,2,212,5
1718,14687,106,15,628.3799999999999,470,United Kingdom,3,4,3,343,10
1719,14688,7,324,5579.1,3584,United Kingdom,1,1,1,111,3
1720,14689,208,13,112.8,76,United Kingdom,4,4,4,444,12
1721,14690,44,48,355.05000000000007,167,United Kingdom,2,2,3,223,7
1722,14691,30,71,2114.33,707,United Kingdom,2,2,1,221,5
1723,14692,137,68,591.5500000000001,265,United Kingdom,3,2,3,323,8
1724,14693,264,8,172.9,34,United Kingdom,4,4,4,444,12
1725,14696,4,130,2078.95,1630,United Kingdom,1,1,1,111,3
1726,14697,218,22,188.61,181,United Kingdom,4,3,4,434,11
1727,14698,1,200,1217.27,602,United Kingdom,1,1,2,112,4
1728,14699,214,8,109.13,77,United Kingdom,4,4,4,444,12
1729,14700,32,112,2195.0999999999995,1314,United Kingdom,2,1,1,211,4
1730,14701,10,327,2526.09,921,United Kingdom,1,1,1,111,3
1731,14702,1,342,3251.79,1439,United Kingdom,1,1,1,111,3
1732,14703,14,22,318.17,183,United Kingdom,1,3,3,133,7
1733,14704,11,393,1493.96,1043,United Kingdom,1,1,2,112,4
1734,14705,198,1,179.0,100,United Kingdom,4,4,4,444,12
1735,14708,2,28,1126.37,621,United Kingdom,1,3,2,132,6
1736,14709,15,196,4921.040000000001,2484,United Kingdom,1,1,1,111,3
1737,14710,14,136,599.48,375,United Kingdom,1,1,3,113,5
1738,14711,10,345,2839.62,966,United Kingdom,1,1,1,111,3
1739,14712,29,25,917.07,315,United Kingdom,2,3,2,232,7
1740,14713,9,338,2662.2000000000003,1613,United Kingdom,1,1,1,111,3
1741,14714,24,10,160.19,229,United Kingdom,2,4,4,244,10
1742,14715,24,71,867.3800000000001,521,United Kingdom,2,2,2,222,6
1743,14716,43,51,307.50999999999993,495,United Kingdom,2,2,3,223,7
1744,14719,1,235,1581.84,1025,United Kingdom,1,1,2,112,4
1745,14720,5,37,663.8100000000002,219,United Kingdom,1,3,3,133,7
1746,14722,147,28,180.42,118,United Kingdom,4,3,4,434,11
1747,14723,10,259,1122.36,673,United Kingdom,1,1,2,112,4
1748,14725,24,47,655.5800000000002,588,United Kingdom,2,2,3,223,7
1749,14727,274,10,268.58,62,United Kingdom,4,4,4,444,12
1750,14729,373,71,313.49000000000007,197,United Kingdom,4,2,3,423,9
1751,14730,1,462,1897.57,1078,United Kingdom,1,1,1,111,3
1752,14731,47,45,380.02,256,United Kingdom,2,2,3,223,7
1753,14732,8,147,2702.49,1405,United Kingdom,1,1,1,111,3
1754,14733,16,202,9585.91,3764,United Kingdom,1,1,1,111,3
1755,14735,3,194,6065.6900000000005,2264,United Kingdom,1,1,1,111,3
1756,14737,3,17,1164.55,345,United Kingdom,1,4,2,142,7
1757,14738,42,54,1314.45,601,United Kingdom,2,2,2,222,6
1758,14739,4,60,3902.28,3820,United Kingdom,1,2,1,121,4
1759,14740,197,89,1448.2099999999998,735,United Kingdom,4,2,2,422,8
1760,14741,11,59,1400.34,841,United Kingdom,1,2,2,122,5
1761,14744,16,26,1099.98,627,United Kingdom,1,3,2,132,6
1762,14745,112,69,1220.2600000000002,1038,United Kingdom,3,2,2,322,7
1763,14747,249,18,328.19999999999993,84,United Kingdom,4,3,3,433,10
1764,14748,29,89,1415.75,1223,United Kingdom,2,2,2,222,6
1765,14752,43,5,389.63999999999993,260,United Kingdom,2,4,3,243,9
1766,14753,87,30,563.1499999999999,211,United Kingdom,3,3,3,333,9
1767,14754,44,41,638.05,486,United Kingdom,2,3,3,233,8
1768,14755,9,235,5010.280000000001,2219,United Kingdom,1,1,1,111,3
1769,14756,15,38,738.9599999999998,416,United Kingdom,1,3,2,132,6
1770,14757,75,19,420.50000000000006,160,United Kingdom,3,3,3,333,9
1771,14758,144,71,1484.06,419,United Kingdom,4,2,2,422,8
1772,14759,4,102,1625.97,569,United Kingdom,1,1,2,112,4
1773,14760,297,5,89.2,40,United Kingdom,4,4,4,444,12
1774,14761,58,11,255.9,118,United Kingdom,3,4,4,344,11
1775,14762,263,21,300.52,341,United Kingdom,4,3,4,434,11
1776,14764,46,6,278.3,190,United Kingdom,2,4,4,244,10
1777,14765,29,39,254.11,135,United Kingdom,2,3,4,234,9
1778,14766,8,135,2473.37,1349,United Kingdom,1,1,1,111,3
1779,14768,17,5,192.6,52,United Kingdom,1,4,4,144,9
1780,14769,2,1062,10416.98,7239,United Kingdom,1,1,1,111,3
1781,14770,232,52,876.42,490,United Kingdom,4,2,2,422,8
1782,14772,112,9,139.26,82,United Kingdom,3,4,4,344,11
1783,14775,58,60,1011.9,1174,United Kingdom,3,2,2,322,7
1784,14776,51,117,2538.3,3134,United Kingdom,3,1,1,311,5
1785,14778,127,35,730.8599999999999,306,United Kingdom,3,3,2,332,8
1786,14779,280,41,386.15,84,United Kingdom,4,3,3,433,10
1787,14780,54,27,447.68,310,United Kingdom,3,3,3,333,9
1788,14782,319,6,200.1,114,United Kingdom,4,4,4,444,12
1789,14784,26,15,289.99,237,United Kingdom,2,4,4,244,10
1790,14785,10,3,77.4,84,United Kingdom,1,4,4,144,9
1791,14788,7,30,679.4399999999998,421,United Kingdom,1,3,2,132,6
1792,14789,28,6,197.64,116,United Kingdom,2,4,4,244,10
1793,14790,16,46,745.0600000000001,699,United Kingdom,1,2,2,122,5
1794,14792,63,2,6.2,2,United Kingdom,3,4,4,344,11
1795,14793,21,14,228.99,91,United Kingdom,2,4,4,244,10
1796,14794,2,80,1319.91,673,United Kingdom,1,2,2,122,5
1797,14795,166,6,131.45,17,United Kingdom,4,4,4,444,12
1798,14796,1,1132,7975.49,5995,United Kingdom,1,1,1,111,3
1799,14798,52,12,173.74,150,United Kingdom,3,4,4,344,11
1800,14799,51,13,157.70000000000002,146,United Kingdom,3,4,4,344,11
1801,14800,47,383,4331.790000000001,3644,United Kingdom,2,1,1,211,4
1802,14801,61,57,189.34,173,United Kingdom,3,2,4,324,9
1803,14803,162,44,845.55,370,United Kingdom,4,2,2,422,8
1804,14804,8,12,353.27,121,United Kingdom,1,4,3,143,8
1805,14805,15,46,546.4000000000001,114,United Kingdom,1,2,3,123,6
1806,14806,75,11,193.39,330,United Kingdom,3,4,4,344,11
1807,14808,39,231,2718.6,2120,United Kingdom,2,1,1,211,4
1808,14810,40,254,2085.33,1015,United Kingdom,2,1,1,211,4
1809,14813,369,29,152.87999999999997,66,United Kingdom,4,3,4,434,11
1810,14815,36,53,778.5,744,United Kingdom,2,2,2,222,6
1811,14816,197,4,271.85,5,United Kingdom,4,4,4,444,12
1812,14817,200,63,1110.34,655,United Kingdom,4,2,2,422,8
1813,14818,73,48,657.8,324,United Kingdom,3,2,3,323,8
1814,14819,64,13,272.07,109,United Kingdom,3,4,4,344,11
1815,14820,21,29,507.29,253,United Kingdom,2,3,3,233,8
1816,14821,366,2,48.8,20,United Kingdom,4,4,4,444,12
1817,14823,180,70,321.42999999999995,88,United Kingdom,4,2,3,423,9
1818,14824,10,29,1127.7100000000005,525,United Kingdom,1,3,2,132,6
1819,14825,3,120,2221.0100000000007,989,United Kingdom,1,1,1,111,3
1820,14828,196,17,2139.76,2172,United Kingdom,4,4,1,441,9
1821,14829,29,42,697.55,452,United Kingdom,2,2,2,222,6
1822,14830,53,39,188.88,164,United Kingdom,3,3,4,334,10
1823,14834,17,67,1720.3,734,United Kingdom,1,2,1,121,4
1824,14836,10,6,102.45,45,United Kingdom,1,4,4,144,9
1825,14837,89,108,1649.5000000000002,1436,United Kingdom,3,1,2,312,6
1826,14840,267,4,62.85,31,United Kingdom,4,4,4,444,12
1827,14841,53,138,3295.76,1778,United Kingdom,3,1,1,311,5
1828,14842,43,145,2824.69,1166,United Kingdom,2,1,1,211,4
1829,14844,63,130,3189.8100000000004,1833,United Kingdom,3,1,1,311,5
1830,14847,148,13,309.4,120,United Kingdom,4,4,3,443,11
1831,14849,21,388,7930.54,5694,United Kingdom,2,1,1,211,4
1832,14850,311,21,325.75,293,United Kingdom,4,3,3,433,10
1833,14851,23,28,511.3499999999999,325,United Kingdom,2,3,3,233,8
1834,14852,58,143,2836.69,1747,United Kingdom,3,1,1,311,5
1835,14853,24,9,475.8,82,United Kingdom,2,4,3,243,9
1836,14854,78,126,2740.03,1820,United Kingdom,3,1,1,311,5
1837,14855,119,20,645.65,267,United Kingdom,3,3,3,333,9
1838,14856,36,65,1290.53,711,United Kingdom,2,2,2,222,6
1839,14857,59,60,1173.12,464,United Kingdom,3,2,2,322,7
1840,14859,12,58,1353.74,671,United Kingdom,1,2,2,122,5
1841,14860,19,11,170.32,232,United Kingdom,2,4,4,244,10
1842,14861,52,6,125.79000000000002,117,United Kingdom,3,4,4,344,11
1843,14862,25,48,841.2,772,United Kingdom,2,2,2,222,6
1844,14863,29,11,266.76,132,United Kingdom,2,4,4,244,10
1845,14865,7,4,52.2,108,United Kingdom,1,4,4,144,9
1846,14866,10,99,14389.9,6752,United Kingdom,1,1,1,111,3
1847,14867,185,36,710.28,328,United Kingdom,4,3,2,432,9
1848,14868,3,144,2953.59,1405,United Kingdom,1,1,1,111,3
1849,14869,8,70,721.45,549,United Kingdom,1,2,2,122,5
1850,14870,261,13,327.24999999999994,119,United Kingdom,4,4,3,443,11
1851,14871,3,93,501.28,179,United Kingdom,1,2,3,123,6
1852,14873,210,28,519.6800000000001,168,United Kingdom,4,3,3,433,10
1853,14875,107,47,1465.3199999999997,558,United Kingdom,3,2,2,322,7
1854,14878,12,122,1476.09,799,United Kingdom,1,1,2,112,4
1855,14880,77,46,690.59,365,United Kingdom,3,2,2,322,7
1856,14881,19,17,255.4,316,United Kingdom,2,4,4,244,10
1857,14882,26,11,589.7,158,United Kingdom,2,4,3,243,9
1858,14883,18,53,761.5899999999999,790,United Kingdom,2,2,2,222,6
1859,14885,131,15,765.3199999999999,724,United Kingdom,3,4,2,342,9
1860,14886,252,18,364.8,160,United Kingdom,4,3,3,433,10
1861,14887,79,6,1862.0,1100,United Kingdom,3,4,1,341,8
1862,14888,207,20,369.2,184,United Kingdom,4,3,3,433,10
1863,14889,336,10,135.9,90,United Kingdom,4,4,4,444,12
1864,14890,253,7,125.65,51,United Kingdom,4,4,4,444,12
